filepath,label,split
..\kue_raw\train\kue_lumpur\000021.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000022.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000023.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000024.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000025.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000026.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000027.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000028.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000029.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000030.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000031.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000032.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000033.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000034.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000035.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000036.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000037.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000038.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000039.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000040.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000041.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000042.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000043.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000044.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000045.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000046.jpeg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000047.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000048.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000049.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000050.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000051.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000052.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000053.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000054.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000055.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000056.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000057.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000058.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000059.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000060.jpeg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000061.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000062.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000063.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000064.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000065.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000066.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000067.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000068.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000069.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000070.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000071.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000072.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000073.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000074.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000075.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000076.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000077.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000078.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000079.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000080.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000081.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000082.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000083.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000084.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000085.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000086.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000087.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000088.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000089.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000090.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000091.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000092.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000093.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000094.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000095.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000096.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000097.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000098.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000099.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000100.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000101.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000102.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000103.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000104.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000105.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000106.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000107.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000108.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000109.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000110.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000111.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000112.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000113.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000114.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000115.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000116.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000117.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000118.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000119.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000120.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000121.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000122.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000123.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000124.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000125.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000126.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000127.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000128.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000129.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000130.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000131.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000132.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000133.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000134.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000135.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000136.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000137.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000138.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000139.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000140.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000141.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000142.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000143.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000144.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000145.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000146.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000147.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000148.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000149.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000150.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000151.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000152.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000153.jpeg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000154.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000155.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000156.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000157.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000158.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000159.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000160.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000161.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000162.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000163.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000164.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000165.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000166.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000167.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000168.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000169.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000170.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000171.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000172.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000173.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000174.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000175.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000176.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000177.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000178.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000179.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000180.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000181.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000182.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000183.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000184.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000185.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000186.png,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000187.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000188.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000189.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000190.jpeg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000191.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000192.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000193.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000194.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000195.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000196.jpg,kue_lumpur,train
..\kue_raw\train\kue_lumpur\000197.jpg,kue_lumpur,train
..\kue_raw\train\kue_putri_salju\000001.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000002.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000003.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000004.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000005.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000006.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000007.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000008.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000009.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000010.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000011.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000012.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000013.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000014.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000015.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000016.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000017.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000018.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000019.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000020.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000021.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000022.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000023.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000024.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000025.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000026.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000027.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000028.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000029.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000030.png,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000031.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000032.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000033.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000034.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000035.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000036.png,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000037.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000038.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000039.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000040.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000041.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000042.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000043.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000044.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000045.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000046.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000047.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000048.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000049.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000050.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000051.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000052.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000053.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000054.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000055.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000056.jpeg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000057.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000058.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000059.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000060.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000061.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000062.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000063.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000064.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000065.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000066.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000067.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000068.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000069.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000070.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000071.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000072.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000073.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000074.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000075.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000076.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000077.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000078.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000079.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000080.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000081.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000082.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000083.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000084.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000085.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000086.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000087.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000088.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000089.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000090.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000091.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000092.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000093.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000094.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000095.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000096.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000097.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000098.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000099.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000100.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000101.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000102.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000103.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000104.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000105.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000106.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000107.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000108.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000109.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000110.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000111.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000112.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000113.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000114.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000115.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000116.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000117.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000118.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000119.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000120.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000121.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000122.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000123.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000124.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000125.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000126.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000127.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000128.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000129.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000130.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000131.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000132.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000133.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000134.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000135.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000136.jpeg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000137.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000138.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000139.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000140.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000141.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000142.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000143.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000144.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000145.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000146.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000147.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000148.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000149.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000150.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000151.png,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000152.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000153.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000154.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000155.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000156.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000157.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000158.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000159.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000160.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000161.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000162.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000163.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000164.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000165.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000166.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000167.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000168.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000169.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000170.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000171.jpg,kue_putri_salju,train
..\kue_raw\train\kue_putri_salju\000172.jpg,kue_putri_salju,train
..\kue_raw\train\kue_risoles\000001.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000002.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000003.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000004.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000005.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000006.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000007.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000008.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000009.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000010.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000011.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000012.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000013.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000014.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000015.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000016.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000017.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000018.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000019.png,kue_risoles,train
..\kue_raw\train\kue_risoles\000020.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000021.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000022.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000023.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000024.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000025.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000026.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000027.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000028.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000029.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000030.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000031.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000032.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000033.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000034.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000035.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000036.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000037.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000038.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000039.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000040.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000041.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000042.jpg,kue_risoles,train
..\kue_raw\train\kue_risoles\000043.jpg,kue_risoles,train
